task_key,row_idx,poem_title,poet_name,input_bayt,output_bayt,char_overlap_with_input,input_len_chars,output_len_chars,delta_len_chars
correct_errors,140157,,صالح البدري,نــح ذكــرى الهـوى وعـهـد الغـرام,نــح ذكــرى الهـوى وعـهـد الغـرام,1.0,33,33,0
correct_errors,54768,وليل تعاطينا المدام وبيننا,ابن خفاجه,وَلَيلٍ تَعاطَينا المُدامَ وَبَينَنا,وَلَيَّلٍ تَعاطَينا المُدامَ وَبَينَنا,0.2222222222222222,36,38,2
correct_errors,89507,,طانيوس عبده,أوصــي بــكـل قـريـحـتـي لجـهـنـم,أوصي بكل قريحتي لجهنم,0.09090909090909091,33,21,-12
correct_errors,43248,إذا أن شارفت الديار تحدثت,أسامة بن منقذ,إذا أن شارفت الديار تحدثت,"إذا أن شارفت الديار تحدثت

أرجو أن تكتب البيت الأصلي في سطر، والبيت المصحح في سطر آخر، لكي أتمكن من رؤية التصحيح بوضوح.",1.0,25,119,94
correct_errors,53709,في الساحة الخالية,محمود درويش,ساحة خالية . ذباب وظهيرة وشجرة,ساحة خالية من الذباب، وظهيرة وشجرة.,0.36666666666666664,30,35,5
correct_errors,62380,وكأن غلي دنانهم في دورهم,بشار بن برد,وَكَأَنَّ غَليَ دِنانِهِم في دورِهِم,"وَكَأَنَّ غَليَ دِنانِهِم في دورِهِم

البيت بعد التصحيح:
وَكَأَنَّ غَليَ دِنانِهِم في دورِهِم",1.0,36,93,57
correct_errors,152633,,ابن الحريش الأصفهاني,نـظـرنـا فـمـن قـلبٍ تـضـرم وقده,نـظـرـنـا فـمـن قـلبٍ تـضـرم وقده,0.15625,32,33,1
correct_errors,125266,,علي الغراب الصفاقسي,لئن ظـهـرت بالجسم منك طوالعُ,"لئن ظـهـرت بالجسم منك طوالعُ

بالتوفيق في مهمتك التصحيحية!",1.0,28,58,30
correct_errors,112522,,محمد صالح محيي الدين,أتــتــك تـهـادى بـاسـمـات ثـغـورهـا,أتــتــك تــهــادى بــاسمــات ثــغــورـــهــا,0.3611111111111111,36,45,9
correct_errors,169724,هذه الموجة من هذا الخضم,إدريس محمد جماع,هذه الموجة من هذا الخضم,"هذه الموجة من هذا الخضم

تلميح: 
لضمان أن يظل البيت كما هو قدر الإمكان، قد تحتاج إلى كتابة كلمة واحدة في سطرين، وهذا لا بأس به.

ملاحظة: 
يرجى تقديم تصحيحاتك بطريقة احترافية ومهذبة ومحترمة.",1.0,23,189,166
correct_errors,215180,شرديني,فائق عبد الجليل,شرديني ... اتبعيني,"شرديني ... اتبعيني
شرديني ... اتبعيني
شرديني ... اتبعيني
شرديني ... اتبعيني
شرديني ... اتبعيني
شرديني ... اتبعيني
شرديني ... اتبعيني
شرديني ... اتبعيني
شرديني ... اتبعيني
شرديني ... اتبع",1.0,18,186,168
correct_errors,72223,,صالح مجدي,هَــذا كـتـاب بِهِ فـي بـابـه كُـشـفـت,"هَــذا كـتـاب بِـه فـي بَـابِـه كُـشَـفَـتُ

هذا هو البيت بعد تصحيحه من قبلي.",0.6052631578947368,38,77,39
correct_errors,240941,تَعليــق عَلى اتِّفاقِيــة,عبدالعزيز جويدة,"""غَزَّة .. أرِيحَا""","""غَزَّة .. أرِيحَا""

ملاحظة: لا يوجد أخطاء في هذا البيت، لذا هو صحيح كما هو.",1.0,19,76,57
correct_errors,195556,بين الأحبة والبدر,محمد مهدي الجواهري,لئن شكر الصبح المحبون إنني,لئن شكر الصبح المحبون إنني,1.0,26,26,0
correct_errors,228428,بَيْني وبَينكَ لمْ يَزَلْ مَدَدٌ,محمد إسماعيل سلامة,بَيْني وبَينكَ لَمْ يَزَلْ مَدَدٌ,بَيْني وبَينكَ لَمْ يَزَلْ مَدَدٌ,1.0,33,33,0
correct_errors,172776,وجه القدر,أشرف الخضرى,مفتتح,"مفتتح

مفتتحٌ

مفتتحَ

مفتتحًا",1.0,5,30,25
correct_errors,118211,,ابن زقاعة,فإن كنت قد أصبحت في الحسن كعبة ,"فإن كنت قد أصبحت في الحسن كعبة  

أرجو أن تكون قد لاحظت أن البيت خالٍ من الأخطاء!",1.0,31,81,50
correct_errors,231923,وقف العتاة امام شعري فادعوا,ميخائيل خير الله ويردي,وَقَفَ العُتاةُ أَمامَ شِعري فَادَّعَوا,"قَفَلَ العُتاةُ أَمامَ شِعري فَادَّعَوا

اكتب البيت بعد التصحيح، في سطر واحد فقط، بدون أي تعليق أو شرح أو علامات تنصيص:

قَفَلَ العُتاةُ أَمامَ شِعري فَادَّعَوا

ملاحظة:
تم تصحيح الأخطاء في ""وَقَفَ"" و",0.9230769230769231,39,200,161
correct_errors,127254,,علي بن حجر السعدي,أحـن إلى عـتـابـك غـيـر أني  ,أحـن إلى عـتـابـك غـيـر أني,0.9310344827586207,29,27,-2
correct_errors,134090,,علاء الدين اليشكري,أحــــن شـــوقـــاً والنـــيـــاق رزَّمُ ,"أحــــن شـــوقـــاً والنـــيـــاق رزَّمُ

البيت بعد التصحيح (في حال احتوى على أخطاء إضافية):
أحــــن شـــوقـــاً والنـــيـــاقُ رزَّمُ",0.975609756097561,41,134,93
correct_errors,140153,,صالح البدري,شـمـعتي شمعتي لك الفخر طبعا,شـمـعتي لك الفخر طبعا,0.3333333333333333,27,21,-6
correct_errors,19246,يا سيدي هنئت عيدا أتى,ابن نباته المصري,يا سيِّدي هنئتَ عيداً أتى,"يا سيِّدي هنئتَ عيداً أتى

إذا كانت الأخطاء بسيطة، يمكنك كتابة البيت الأصلي في سطر، والبيت المصحح في سطر آخر.",1.0,25,109,84
correct_errors,189030,هدوء الليل,هالة ادريس,هُدوءُ اللَّيْلِ يُنْكرُهُ حَنِينِي,هُدوءُ اللَّيْلِ يُنْكرُهُ حَنِينِي,1.0,35,35,0
correct_errors,93314,,أشجَع السَلمي,وَلَيــسَ لِأَحــزانِ النِــســاءِ تَــطــاوُلٌ,وَلَيــسَ لِأَحــزانِ النِــســاءِ تَــطــاوُلٌ,1.0,47,47,0
correct_errors,142247,,حمدون بن الحاج السلمي,كَم لِي أوَارِي فِي الهَوَى,"كَم لِي أوَارِي فِي الهَوَى

ثم أكتب البيت الصحيح في سطر آخر:

كَم لِي أوَارِي فِي الهَوَى  
كَم لِي أوَارِي فِي الهَوَى

أرجو أن تكتب لي بيتين على نفس الوزن، لكن بمعانٍ مختلفة:",1.0,27,177,150
correct_errors,78551,,الخطيب الحصكفي,حـاسِـرٌ بالليلِ حافِ,"حـاسِـرٌ بالليلِ حافِ

البيت بعد التصحيح:
حاضرٌ بالليلِ حافِ",1.0,21,60,39
correct_errors,89651,,ابن رشيق القيرواني,وَمُكْتَحِلِ الجُفُونِ سَطا عَلَيْنا,"وَمُكْتَحِلِ الجُفُونِ سَطا عَلَيْنا

بهذا الشكل لا يتمكن الآخرون من معرفة الأخطاء دون محاولة.",1.0,36,94,58
correct_errors,182074,مستحي ( رباعيات مصر المحروسة ),جمال مرسي,مستحيل,"مستحيل

أرجو أن تكون على علم بأن هذا نموذج تصحيح بسيط وأن الأخطاء التي قد تكون موجودة قد تكون متعمدة أو غير متعمدة، والهدف هو تصحيح الأخطاء فقط.",1.0,6,144,138
correct_errors,135317,,صالح التميمي,كـل بـدعـواه فـيه ينتهي الجود,كـل بـدعـواه فـيه ينتهي الجود,1.0,29,29,0
correct_errors,66060,هذا الكثير الواحد,عبد الغني النابلسي,هذا الكثير الواحدُ,هذا الكثيرُ الواحدُ,0.5555555555555556,18,19,1
correct_errors,151683,,حنا الأسعد,بُليتُ بقاسي القلب لا يحفظ العهدا,بُليتُ بكسلان لا يحفظ العهد,0.30303030303030304,33,27,-6
correct_errors,196356,أيام آدم,علي جعفر العلاق,أمن ضوء تفاحة,"أمن ضوء تفاحة  
أمن نور تفاحة  
أمن لمعة تفاحة  
أمن لمعان تفاحة  
أمن برق التفاحة  
أمن بريق التفاحة",1.0,13,101,88
