task_key,row_idx,poem_title,poet_name,input_bayt,output_bayt,char_overlap_with_input,input_len_chars,output_len_chars,delta_len_chars
more_descriptive,31236,لاح العذار فخلت ليلة قدره,عمر الأنسي,لاحَ العذار فَخلت لَيلَة قَدرِهِ,"في ليلة القدر، تبع العذارى، وازدادت سماء الليل عمقًا، وازدادت النجوم سطوعًا، وازدادت الأجواء روعةً.
في ليلة القدر، تبع العذارى، وازدادت سماء الليل عمقًا، وازداد",0.0,32,160,128
more_descriptive,220646,ان يوم الحج  عيد,قريب الله بن أبي صالح,لا إله إلا الله لا إله إلا الله,"لا إله إلا الله، لا إله إلا الله،
في السماء العالية، في السماء العالية،
في كل مكان، في كل مكان،
لا إله إلا الله، لا إله إلا الله.

لا إله إلا الله، لا إله إلا الله،
في السماء العالية، في السماء الع",0.5161290322580645,31,197,166
more_descriptive,33490,فيا رب إن البين أنحت صروفه,القاضي الفاضل,فَيا رَبِّ إِنَّ البَينَ أَنحَت صُروفُهُ,"يا رب، إن المسافة بيننا قد أصبحت واسعة بسبب قسوة القدر.

يا رب، إن المسافة بيننا قد أصبحت واسعة بسبب قسوة القدر.

يا رب، إن المسافة بيننا قد أصبحت واسعة بسبب قسوة القدر.

يا رب، إن المسافة بيننا قد أصبحت واسعة بسبب قسوة القدر.",0.0,40,226,186
more_descriptive,168749,كورونا,هناء محمد,ماذا لو اتفق الوصال مع الأذى,"في لحظة من الوحدة، يلتقي الألم والفرح، كزوجين غير متوقعين، في رقصة من المشاعر المتضاربة.
في لحظة من الوحدة، يلتقي الألم والفرح، كزوجين غير متوقعين، في رقصة من المشاعر المتضاربة",0.03571428571428571,28,176,148
more_descriptive,32193,أنا فيما أبديته من مقال,جميل صدقي الزهاوي,أنا فيما أبديته من مقال,"في كل كلمة أكتبها، أجد نفسي،
في كل سطر، أروي قصتي،
في كل مقطع، أستكشف أعماق روحي،
في كل بيت، أشارك جزءًا من قلبي.

في كل كلمة أكتبها، أجد",0.08695652173913043,23,137,114
more_descriptive,68990,قاسيت بك الغرام والوجد سنين,الشاب الظريف,قاسَيْتُ بِكَ الغَرامَ والوَجْدَ سِنينْ,"قاسَيْتُ بِكَ الغَرامَ والوَجْدَ سِنينْ،
كأنّي أُحرقُ بِالنارِ في كلِّ لحظةٍ،
وَأُغرقُ في بحرِ الحزنِ في كلِّ لحظةٍ،
وَأُحرقُ بِ",1.0,39,128,89
more_descriptive,203971,هل الهوى,فيصل بن منصور الرياحي,هــل الـهـوى بـيـن البـشـر -- بـيـن البـشـر,"بين البشر، هل الحب موجود؟
بين البشر، هل الحب موجود؟
بين البشر، هل الحب موجود؟
بين البشر، هل الحب موجود؟
بين البشر، هل الحب موجود؟
بين البشر، هل الحب موجود؟
بين البشر، هل الحب موجود؟
بين البشر، هل الحب موجود؟
بين البشر، هل الحب موجود؟
بين البشر، هل الحب موجود؟
بين البشر،",0.046511627906976744,43,270,227
more_descriptive,74142,,أمين خير الله,ترى فردهم حينما وقفا,"عندما وقفوا، رأيت فردهم، مثل شجرة شامخة، يمتد نحو السماء، ويحمل في أوراقه حكمة العصور.
عندما وقفوا، رأيت فردهم، مثل شجرة شامخة، يمتد نحو السماء",0.05,20,143,123
more_descriptive,140157,,صالح البدري,نــح ذكــرى الهـوى وعـهـد الغـرام,"تتردد أصداء ذكريات الحب، وتتردد أصداء وعود العاطفة، في سيمفونية من الحنين والرغبة.

تتردد أصداء ذكريات الحب، وتتردد أصداء وعود العاطفة، في سيمفونية من الحنين والرغبة.",0.06060606060606061,33,166,133
more_descriptive,54768,وليل تعاطينا المدام وبيننا,ابن خفاجه,وَلَيلٍ تَعاطَينا المُدامَ وَبَينَنا,"في ليلة مليئة بالنجوم، تحت سماء مضاءة بالقمر، جلسنا معًا، نستمتع بالدمام، بينما كانت النجوم تلمع فوقنا، وكانت رائحة الزهور تملأ الهواء.

في ليلة مليئة بالنجوم، تحت سماء مضاءة بالقمر، جلسنا معًا،",0.1388888888888889,36,194,158
more_descriptive,89507,,طانيوس عبده,أوصــي بــكـل قـريـحـتـي لجـهـنـم,"أوصي بكل قريحتي إلى جهنم، حيث تشتعل النيران وتتصاعد الدخان، وتتردد صرخات الأرواح المحكوم عليها، وتتردد أصداء العذاب الأبدي.

البيت الأصلي:
أوصي بـ كل قـريـحـتـي لج",0.09090909090909091,33,163,130
more_descriptive,43248,إذا أن شارفت الديار تحدثت,أسامة بن منقذ,إذا أن شارفت الديار تحدثت,"إذا اقتربت من المنازل، فإنها تتحدث إليك، وتستقبلك بترحاب حار، وتشاركك أسرارها، وتكشف عن قصصها، وتدعوك إلى الدخول إلى أحضانها الدافئة.
إذا اقتربت من المنازل، فإنها",0.16,25,162,137
more_descriptive,53709,في الساحة الخالية,محمود درويش,ساحة خالية . ذباب وظهيرة وشجرة,"في ساحة خالية، حيث لا يجرؤ سوى الذباب على الطيران، يقف وحيدًا شجرة، تتمايل أوراقها في الظهيرة الحارقة.

البيت الأصلي:
أنتِ مثل النجوم في السماء

أعد كتابة البيت بشكل أكثر وصفًا وجمال",0.0,30,182,152
more_descriptive,62380,وكأن غلي دنانهم في دورهم,بشار بن برد,وَكَأَنَّ غَليَ دِنانِهِم في دورِهِم,وَكَأَنَّ غَليَ دِنانِهِم في دورِهِم كَأَنَّهُ يَغْرِقُ في مَوْجِ الْبَحْرِ، يَتَلاطَمُ بِالْعَاصِفِ، يَ,1.0,36,104,68
more_descriptive,152633,,ابن الحريش الأصفهاني,نـظـرنـا فـمـن قـلبٍ تـضـرم وقده,"من قلبٍ يشتعل فيه لهبٌ متوهج، ننظر من خلال عيونٍ تلمعان مثل النجوم.
من قلبٍ يشتعل فيه لهبٌ متوهج، ننظر من خلال عيونٍ تلمعان مثل النجوم.
من قلبٍ يشتعل فيه لهبٌ متوه",0.0,32,163,131
more_descriptive,125266,,علي الغراب الصفاقسي,لئن ظـهـرت بالجسم منك طوالعُ,"لئن ظهـرت بالجسم منك طوالعُ، كأنها شمسٌ تشرق من خلف سحبٍ كثيفة، وتضيء العالم بوهجها الذهبي.

البيت الأصلي:
أنتِ في قلبي، يا حبيبتي، مثل الن",0.17857142857142858,28,139,111
more_descriptive,112522,,محمد صالح محيي الدين,أتــتــك تـهـادى بـاسـمـات ثـغـورهـا,"تتقدم نحوك، وتنثر ابتساماتها مثل الورود المتفتحة، وتملأ الهواء برائحة العطور الحلوة.

البيت الأصلي:
تـنـظـر إـلى الـمـاء الـمـتـدفـق بـالـحـب

أعد",0.08333333333333333,36,146,110
more_descriptive,169724,هذه الموجة من هذا الخضم,إدريس محمد جماع,هذه الموجة من هذا الخضم,"في هذا البحر الشاسع، تتحرك موجة واحدة،
تتدفق وتتدفق، وتتدفق وتتدفق،
تتدفق وتتدفق، وتتدفق وتتدفق،
تتدفق وتتدفق، وت",0.043478260869565216,23,113,90
more_descriptive,215180,شرديني,فائق عبد الجليل,شرديني ... اتبعيني,"شرديني ... اتبعيني

البيت المعاد كتابته:
في سكون الليل، حيث تهمس النجوم بأسرارها، يهمس صوت خافت، ""شرديني""، يدعوني إلى عالم من الأحلام، حيث تتشابك",1.0,18,145,127
more_descriptive,72223,,صالح مجدي,هَــذا كـتـاب بِهِ فـي بـابـه كُـشـفـت,"هذا الكتاب، الذي يفتح أبوابه على مصراعيه، يكشف عن أسراره في كل صفحة.
هذا الكتاب، الذي يفتح أبوابه على مصراعيه، يكشف عن أسراره في كل صفحة.
هذا الكتاب، الذي يفتح أبوابه على مصراعيه، يكشف عن أسراره في كل صفحة.
هذا الكتاب، الذي يفتح",0.10526315789473684,38,228,190
more_descriptive,240941,تَعليــق عَلى اتِّفاقِيــة,عبدالعزيز جويدة,"""غَزَّة .. أرِيحَا""","""غَزَّة .. أرِيحَا""

البيت الأصلي:
""أَتَجَوَّلُ فِي الْبَحْرِ مَعَ الْحُوتِ""

أعد كتابة البيت بشكل أكثر",1.0,19,103,84
more_descriptive,195556,بين الأحبة والبدر,محمد مهدي الجواهري,لئن شكر الصبح المحبون إنني,"لئن شكر الصباح المحبون، فليكن ذلك لأنني، في أحضان الفجر، أستيقظ على لحن الحب، وأستقبل النور بابتسامة، وأستمتع بجمال العالم من جديد.

البيت الأصلي:
أنتِ من أ",0.46153846153846156,26,156,130
more_descriptive,228428,بَيْني وبَينكَ لمْ يَزَلْ مَدَدٌ,محمد إسماعيل سلامة,بَيْني وبَينكَ لَمْ يَزَلْ مَدَدٌ,"بيننا، يمتد الفراغ الشاسع،
مثل بحر لا نهاية له،
حيث تلتقي السماء بالماء،
في صمت عميق،
لا يقطعها سوى همسات الرياح.

بيننا، يمتد الفراغ الشاسع،
مثل بحر لا نهاية له،
حيث ت",0.09090909090909091,33,168,135
more_descriptive,172776,وجه القدر,أشرف الخضرى,مفتتح,"مفتاح يفتح الأبواب،
يُطلق العنان للأسرار،
يُضيء الطريق،
يُرشد إلى الأماكن المجهولة،
يُحرر الع",0.8,5,93,88
more_descriptive,118211,,ابن زقاعة,فإن كنت قد أصبحت في الحسن كعبة ,"إن كنت قد أصبحت في الحسن كعبة، فكأنك أصبحت في الجمال منارة، تلمع في سماء الليل، وتجذب كل من يبحث عن الجمال.
إن كنت قد أصبحت في الحسن كعبة، فكأنك أصبحت في الجمال منارة، تلمع في س",0.03225806451612903,31,177,146
more_descriptive,231923,وقف العتاة امام شعري فادعوا,ميخائيل خير الله ويردي,وَقَفَ العُتاةُ أَمامَ شِعري فَادَّعَوا,"وَقَفَ العُتاةُ أَمامَ شِعري فَادَّعَوا
وَقَفَ العُتاةُ أَمامَ شِعري فَادَّعَوا
وَقَفَ العُتاةُ أَمامَ شِعري فَادَّعَ",1.0,39,117,78
more_descriptive,127254,,علي بن حجر السعدي,أحـن إلى عـتـابـك غـيـر أني  ,"أشتاق إلى عتبة بابك، لكنني لا أستطيع الوصول إليها.
أشتاق إلى عتبة بابك، لكنني لا أستطيع الوصول إليها.
أشتاق إلى عتبة بابك، لكنني لا أستطيع الوصول إليها.
أشتاق إلى عتبة بابك",0.06896551724137931,29,172,143
more_descriptive,134090,,علاء الدين اليشكري,أحــــن شـــوقـــاً والنـــيـــاق رزَّمُ ,"أحــــن شـــوقـــاً والنـــيـــاق رزَّمُ 

البيت المعاد كتابته:
أحــــن شـــوقـــاً والنـــيـــاق يزأرُ،
كأنّ قلبي يشتاق إلى صوت النمر.

البيت الأصلي:
أحــــن شـــوقـــاً والنـــي",1.0,41,179,138
more_descriptive,140153,,صالح البدري,شـمـعتي شمعتي لك الفخر طبعا,"شمعتي، التي تلمع مثل النجوم في سماء الليل، هي فخرك، يا صديقي العزيز.

شمعتي، التي تلمع مثل النجوم في سماء الليل، هي فخرك، يا صديقي العزيز.

شمعتي، التي تلمع مثل النجوم في س",0.07407407407407407,27,172,145
more_descriptive,19246,يا سيدي هنئت عيدا أتى,ابن نباته المصري,يا سيِّدي هنئتَ عيداً أتى,"يا سيِّدي، لقد أشرقت الشمس في عيدك، وأضاءت السماء بوهجها الذهبي، وألقت بظلالها الرقيقة على الأرض، مما أشار إلى بداية يوم جديد مليء بالفرح والبركات.
يا سيِّدي، لقد أشرقت",0.36,25,168,143
more_descriptive,189030,هدوء الليل,هالة ادريس,هُدوءُ اللَّيْلِ يُنْكرُهُ حَنِينِي,"في صمت الليل، يرفض حنين قلبي الهدوء، ويصر على إطلاق صرخاته في السكون.

البيت الأصلي:
أَتَجَوَّلُ فِي الْبَحْرِ مَعَ الْحَوْرِ

أعد كتابة البيت بشكل أكثر وصف",0.11428571428571428,35,156,121
more_descriptive,93314,,أشجَع السَلمي,وَلَيــسَ لِأَحــزانِ النِــســاءِ تَــطــاوُلٌ,"وَلَيــسَ لِأَحــزانِ النِــســاءِ تَــطــاوُلٌ

البيت المعاد كتابته:
وَلَيــسَ لِأَحــزانِ النِــســاءِ تَــطــاوُلٌ، كَالْحَجَرِ الَّذِي يَسْ",1.0,47,143,96
more_descriptive,142247,,حمدون بن الحاج السلمي,كَم لِي أوَارِي فِي الهَوَى,"في أعماق الحب، أجد نفسي غارقًا،
في بحر من العاطفة، أطفو بلا هدف.
في كل لحظة، يزداد قلبي حزنًا،
بينما أبحث عن العزاء في أحضانك.
في هذا العالم من الألم، أجد",0.0,27,154,127
more_descriptive,78551,,الخطيب الحصكفي,حـاسِـرٌ بالليلِ حافِ,"في ظلام الليل، يقف وحيدًا،
حارسًا صامتًا، لا يزال، لا يتحرك.
تحيط به الظلال، وتلقي بظلالها،
في صمت عميق، يقف وحيدًا.
في صمت عم",0.047619047619047616,21,126,105
more_descriptive,89651,,ابن رشيق القيرواني,وَمُكْتَحِلِ الجُفُونِ سَطا عَلَيْنا,"وَمُكْتَحِلِ الجُفُونِ سَطا عَلَيْنا،
كَالْغَسَقِ الْمُظْلِمِ الَّذِي يَحْلُّ عَلَيْنَا،
يَحْجُبُ النَّور",1.0,36,105,69
more_descriptive,182074,مستحي ( رباعيات مصر المحروسة ),جمال مرسي,مستحيل,"مستحيل، مثل محاولة الوصول إلى النجوم، أو محاولة الإمساك بالرياح، أو محاولة احتواء المحيط في جرة.
مستحيل، مثل محاولة إيقاف الشمس،",1.0,6,128,122
more_descriptive,135317,,صالح التميمي,كـل بـدعـواه فـيه ينتهي الجود,"كل دعوة في هذا المكان تنتهي بالجمال، حيث يختلط صوت الطبيعة مع صوت الإنسان، وتتلاشى الحدود بينهما، وتصبح كل لحظة لحظة من الجمال الخالص.

كل دعوة في هذا المكان تنتهي بالجمال، حيث يختلط صوت الطبيعة مع صوت الإنسان",0.06896551724137931,29,209,180
more_descriptive,66060,هذا الكثير الواحد,عبد الغني النابلسي,هذا الكثير الواحدُ,"هذا الكثير الواحد،
مثل بحر لا حدود له،
يحتضن كل شيء بداخله،
في اتساعه، يجد كل شيء مكانه.
في هذا الكون الواسع،
يوجد مكان لكل شيء،
في هذا الكون",0.9444444444444444,18,141,123
more_descriptive,151683,,حنا الأسعد,بُليتُ بقاسي القلب لا يحفظ العهدا,"بُليتُ بقاسي القلب الذي لا يلتزم بالعهود،
مثل شجرة البلوط التي لا تلين،
لا يلين ولا يلين،
لا يلين ولا يلين،
لا يلين ولا يلين،
لا يلين ولا يلين،
لا يلين ولا يلين،
لا يلين",0.6666666666666666,33,169,136
more_descriptive,196356,أيام آدم,علي جعفر العلاق,أمن ضوء تفاحة,"في ضوء التفاحة، أجد الأمان.
في ضوء التفاحة، أجد الأمان.
في ضوء التفاحة، أجد الأمان.
في ضوء التفاحة، أجد الأمان.
في ضوء التفاحة",0.0,13,126,113
